3798	67.78395080566406	7.88435173034668	0.06765922158956528	0.03830369934439659	0.8613703846931458	0.10297129303216934	1.0	-0.3305932581424713	0.0	False	False	False	0	
3799	67.83912658691406	7.885161399841309	0.06847812235355377	0.03530524671077728	0.8613569736480713	0.0930209532380104	1.0	1.0	0.0	False	False	False	0	
3800	65.51659393310547	7.808422565460205	1.8431016206741333	0.0	0.8558231592178345	0.0	1.0	0.4851481020450592	0.0	False	False	False	0	
3801	65.5726318359375	7.8092474937438965	1.8388925790786743	-0.0030872453935444355	0.855817437171936	-0.0089111328125	1.0	-0.04322988539934158	0.0	False	False	False	0	
3802	65.63158416748047	7.81011438369751	1.8272570371627808	-0.0063110943883657455	0.855811357498169	-0.01828002743422985	1.0	-0.04370599612593651	0.0	False	False	False	0	
3803	65.70068359375	7.811131000518799	1.803951382637024	-0.010135999880731106	0.8558048605918884	-0.029296875	1.0	-0.04458077624440193	0.0	False	False	False	0	
3804	65.77149200439453	7.812172889709473	1.769592523574829	-0.014008717611432076	0.8557993769645691	-0.040557861328125	1.0	-0.04511214420199394	0.0	False	False	False	0	
3805	65.83377075195312	7.813088417053223	1.7309300899505615	-0.017451131716370583	0.8557946681976318	-0.0504760704934597	1.0	-0.04513487219810486	0.0	False	False	False	0	
3806	65.89797973632812	7.814033031463623	1.682451605796814	-0.02096867933869362	0.8557910919189453	-0.0606994591653347	1.0	-0.04564774036407471	0.0	False	False	False	0	
3807	65.95472717285156	7.8148674964904785	1.6326035261154175	-0.024103736504912376	0.8557881116867065	-0.0697326585650444	1.0	-0.04568004235625267	0.0	False	False	False	0	
3808	66.02587127685547	7.815914154052734	1.5599807500839233	-0.02801060490310192	0.8557848334312439	-0.0810851901769638	1.0	-0.046844154596328735	0.0	False	False	False	0	
3809	66.09657287597656	7.816954135894775	1.4772378206253052	-0.031896982342004776	0.8557826280593872	-0.0923461765050888	1.0	-0.047328364104032516	0.0	False	False	False	0	
3810	66.16847229003906	7.818012714385986	1.383130669593811	-0.03585848957300186	0.8557811379432678	-0.10382080078125	1.0	-0.04791025072336197	0.0	False	False	False	0	
3811	66.26113891601562	7.819375991821289	1.2450618743896484	-0.04098113253712654	0.8557804226875305	-0.11862179636955261	1.0	-0.04965323582291603	0.0	False	False	False	0	
3812	66.32074737548828	7.820252895355225	1.1467090845108032	-0.04425279423594475	0.8557807207107544	-0.12811279296875	1.0	-0.04841752350330353	0.0	False	False	False	0	
3813	66.41414642333984	7.821627140045166	0.977354109287262	-0.04940958693623543	0.8557824492454529	-0.1430358737707138	1.0	-0.05092491954565048	0.0	False	False	False	0	
3814	66.46537780761719	7.83550500869751	0.8771389722824097	-1.596795678138733	0.8283858895301819	-1.529998779296875	1.0	-0.06245698034763336	0.0	False	False	False	0	
3815	66.49437713623047	7.85114049911499	0.8301723003387451	-4.56854248046875	0.6394757032394409	-2.821075677871704	1.0	-0.04054482281208038	0.0	False	False	False	0	
3816	66.52873992919922	7.868531703948975	0.7716484069824219	-7.803955078125	0.5071258544921875	-4.324586391448975	1.0	-0.05148829147219658	0.0	False	False	False	0	
3817	66.56919860839844	7.886590480804443	0.70013028383255	-11.36309814453125	0.4600676894187927	-5.985295295715332	1.0	-0.06690431386232376	0.0	False	False	False	0	
3818	66.60871124267578	7.899460315704346	0.6290838718414307	-14.583949089050293	0.4655013680458069	-7.3335652351379395	1.0	-0.07044307887554169	0.0	False	False	False	0	
3819	66.63299560546875	7.894294738769531	0.5793452858924866	-16.598875045776367	0.34259235858917236	-4.116212844848633	1.0	-0.026967208832502365	0.0	False	False	False	0	
3820	66.63634490966797	7.904195308685303	0.5474777221679688	-17.57333755493164	0.36123576760292053	0.21037331223487854	1.0	-0.06596475094556808	0.0	False	False	False	0	
3821	66.62867736816406	7.915815830230713	0.5391239523887634	-16.65374183654785	0.04832599684596062	0.9525312185287476	1.0	-0.01743481494486332	0.0	False	False	False	0	
3822	66.62086486816406	7.9254631996154785	0.522949755191803	-15.773652076721191	-0.2331847995519638	1.5207760334014893	1.0	-0.015866609290242195	0.0	False	False	False	0	
3823	66.61793518066406	7.9369354248046875	0.5138880610466003	-15.330925941467285	-0.5608521103858948	1.550207495689392	1.0	-0.007937096059322357	0.0	False	False	False	0	
3824	66.61998748779297	7.946407794952393	0.5131774544715881	-15.328733444213867	-0.9462890625	1.4491413831710815	1.0	0.0075429691933095455	0.0	False	False	False	0	
3825	66.62295532226562	7.955586910247803	0.5086019039154053	-15.245329856872559	-1.3339232206344604	1.3271839618682861	1.0	0.013478424400091171	0.0	False	False	False	0	
3826	66.62792205810547	7.961602687835693	0.5044676661491394	-15.224422454833984	-1.6002806425094604	1.1666531562805176	1.0	0.003967214375734329	0.0	False	False	False	0	
3827	66.63660430908203	7.963228702545166	0.5007455945014954	-15.266660690307617	-1.6756898164749146	0.9718726873397827	1.0	-0.016571208834648132	0.0	False	False	False	0	
3828	66.64679718017578	7.963709354400635	0.49612104892730713	-15.276973724365234	-1.6934508085250854	0.7798669934272766	1.0	-0.023168077692389488	0.0	False	False	False	0	
