3775	65.5168228149414	7.8092851638793945	0.07015907019376755	0.04938226565718651	0.8557409644126892	0.017249131575226784	1.0	-0.3305927813053131	0.0	False	False	False	0	
3776	65.51659393310547	7.808422565460205	1.8431017398834229	0.0	0.8558231592178345	0.0	1.0	1.0	0.0	False	False	False	0	
3777	65.51656341552734	7.808420181274414	1.8400624990463257	-0.005436830222606659	0.8558220863342285	-0.0013732908992096782	1.0	-0.05494518578052521	0.0	False	False	False	0	
3778	65.51652526855469	7.808417320251465	1.829835057258606	-0.012027962133288383	0.8558207750320435	-0.0030517575796693563	1.0	-0.05494329705834389	0.0	False	False	False	0	
3779	65.51648712158203	7.808413982391357	1.8116858005523682	-0.018912792205810547	0.8558194041252136	-0.004821776878088713	1.0	-0.054941754788160324	0.0	False	False	False	0	
3780	65.5164566040039	7.808411121368408	1.7828123569488525	-0.026521623134613037	0.8558184504508972	-0.006744384765625	1.0	-0.054942142218351364	0.0	False	False	False	0	
3781	65.51641845703125	7.808407306671143	1.7448498010635376	-0.03408947214484215	0.8558177351951599	-0.008666991256177425	1.0	-0.054939404129981995	0.0	False	False	False	0	
3782	65.5163803100586	7.808403968811035	1.6995949745178223	-0.04144558683037758	0.8558170795440674	-0.010528563521802425	1.0	-0.05493921786546707	0.0	False	False	False	0	
3783	65.5163345336914	7.808399677276611	1.6341294050216675	-0.050297509878873825	0.8558164238929749	-0.01278686337172985	1.0	-0.05493634194135666	0.0	False	False	False	0	
3784	65.51630401611328	7.808396339416504	1.5679891109466553	-0.057865358889102936	0.8558166027069092	-0.014709473587572575	1.0	-0.054937753826379776	0.0	False	False	False	0	
3785	65.5162582397461	7.8083930015563965	1.4956742525100708	-0.06515317410230637	0.8558167815208435	-0.01657104305922985	1.0	-0.05493596941232681	0.0	False	False	False	0	
3786	65.51622772216797	7.808389186859131	1.412495732307434	-0.07263223081827164	0.8558175563812256	-0.01846313290297985	1.0	-0.0549352653324604	0.0	False	False	False	0	
3787	65.51619720458984	7.808385848999023	1.3201377391815186	-0.08016592264175415	0.8558180928230286	-0.0203857384622097	1.0	-0.05493513122200966	0.0	False	False	False	0	
3788	65.51615905761719	7.808382511138916	1.2205408811569214	-0.0875835120677948	0.8558191061019897	-0.02227783203125	1.0	-0.054933834820985794	0.0	False	False	False	0	
3789	65.51612854003906	7.808379173278809	1.1072032451629639	-0.09530162066221237	0.8558201789855957	-0.02423095516860485	1.0	-0.05493345856666565	0.0	False	False	False	0	
3790	65.5160903930664	7.808375835418701	0.9892481565475464	-0.10275336354970932	0.8558218479156494	-0.026153564453125	1.0	-0.054932162165641785	0.0	False	False	False	0	
